stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
18135,18135,Estr. Seminário,,38.73445670,-9.22050280,,,0,,,
18134,18134,Alfragide (NATO),,38.73720570,-9.21609780,,,0,,,
18136,18136,Estr. Seminário,,38.73432670,-9.22040980,,,0,,,
18131,18131,Alfragide (Qta. Grande),,38.73576750,-9.21877690,,,0,,,
18130,18130,Estr. Alfragide / R. Encosta,,38.73476170,-9.22135980,,,0,,,
18133,18133,Av. Almeida Garrett,,38.73826470,-9.21793380,,,0,,,
18132,18132,Av. Almeida Garrett,,38.73836870,-9.21776080,,,0,,,
6036,6036,R. Raul Rego (Escola),,38.78296070,-9.14955180,,,0,,,
6026,6026,Esc. S. Gonçalo,,38.78382670,-9.14933680,,,0,,,
6016,6016,R. Melo Antunes,,38.77904670,-9.14478480,,,0,,,
6006,6006,Campo Amoreiras,,38.78545170,-9.14319480,,,0,,,
12909,12909,Cemitério Ajuda,,38.70937670,-9.20335180,,,0,,,
12908,12908,Pólo Universitário Ajuda - Estr. Marcos,,38.71333270,-9.20086880,,,0,,,
12905,12905,Caramão (Ajuda),,38.71445470,-9.20455680,,,0,,,
12904,12904,B. Ajuda (Escola),,38.71172970,-9.20110980,,,0,,,
12907,12907,Estr. Marcos,,38.71341370,-9.20265580,,,0,,,
12906,12906,Caramão (Ajuda),,38.71458370,-9.20451780,,,0,,,
12901,12901,Ajuda,,38.70913670,-9.19998080,,,0,,,
12903,12903,B. Ajuda (Escola),,38.71165570,-9.20123280,,,0,,,
12902,12902,Ajuda,,38.70941070,-9.19992780,,,0,,,
7006,7006,Esc. Nuno Gonçalves,,38.72719770,-9.12838880,,,0,,,
7016,7016,R. Cesário Verde,,38.73004370,-9.13034480,,,0,,,
1902,1902,Campo Pequeno - Av. República,,38.74190680,-9.14697750,,,0,,,
10612,10612,R. Nova S. Mamede,,38.71965670,-9.15113680,,,0,,,
10613,10613,R. Taipas,,38.71667670,-9.14528280,,,0,,,
10610,10610,Príncipe Real,,38.71589780,-9.14827920,,,0,,,
10614,10614,Pç. Alegria,,38.71793520,-9.14472980,,,0,,,
10615,10615,R. Taipas - Glória,,38.71508220,-9.14372340,,,0,,,
2902,2902,R. Prof. Jorge Silva Horta,,38.74585250,-9.20476190,,,0,,,
10511,10511,Calhariz (Bica),,38.71081870,-9.14599980,,,0,,,
10510,10510,Calhariz (Bica),,38.71080370,-9.14531880,,,0,,,
10513,10513,Pç. Luis Camões (B. Alto),,38.71054260,-9.14382280,,,0,,,
10512,10512,Pç. Luis Camões (B. Alto),,38.71079070,-9.14358980,,,0,,,
10515,10515,Chiado,,38.70983870,-9.14248420,,,0,,,
10514,10514,Chiado,,38.71042670,-9.14207180,,,0,,,
10517,10517,R. Vitor Cordon,,38.70794530,-9.14257220,,,0,,,
10516,10516,R. Vitor Cordon / R. Serpa Pinto,,38.70826770,-9.14197580,,,0,,,
10519,10519,R. Vitor Cordon / R. Serpa Pinto,,38.70796470,-9.14141580,,,0,,,
10518,10518,Lg. Academia Nacional Belas Artes,,38.70807470,-9.14045880,,,0,,,
1006,1006,Restauradores,,38.71580370,-9.14201480,,,0,,,
1016,1016,Av. Liberdade - Lavra,,38.71777930,-9.14339730,,,0,,,
8840,8840,Lisboa Clube Ténis,,38.73054970,-9.20375080,,,0,,,
8820,8820,Buraca (B. Tacha),,38.74235970,-9.21152380,,,0,,,
3922,3922,Lg. Vitorino Damásio,,38.70733570,-9.15446280,,,0,,,
3902,3902,Santos,,38.70623760,-9.15597810,,,0,,,
3912,3912,Santos,,38.70672470,-9.15586980,,,0,,,
10014,10014,R. Santana à Lapa,,38.71083670,-9.16136580,,,0,,,
10015,10015,R. S. Domingos à Lapa,,38.70892570,-9.16191580,,,0,,,
10016,10016,R. S. Domingos à Lapa,,38.70971370,-9.16243380,,,0,,,
10010,10010,R. S. João Mata,,38.70770670,-9.15966580,,,0,,,
10011,10011,R. Buenos Aires,,38.71144220,-9.16079170,,,0,,,
10012,10012,R. Buenos Aires,,38.71212270,-9.16035680,,,0,,,
10013,10013,R. Santana à Lapa,,38.71005670,-9.16245680,,,0,,,
8614,8614,R. D. António Luis Sousa,,38.72511770,-9.16766180,,,0,,,
8604,8604,B. Bela Flor,,38.72444370,-9.16918480,,,0,,,
2016,2016,Entrecampos - Av. EUA,,38.74871870,-9.14664780,,,0,,,
2006,2006,Entrecampos Norte,,38.74931060,-9.14936640,,,0,,,
9810,9810,Av. Inf. D. Henrique (Ponte Xabregas),,38.72439870,-9.11213380,,,0,,,
9820,9820,Qta. Peixinhos,,38.72274470,-9.12146280,,,0,,,
10711,10711,R. Conde Almoster / Tv. S. Domingos,,38.74341570,-9.18050380,,,0,,,
10710,10710,Alto Moinhos (Metro),,38.74915850,-9.18005590,,,0,,,
10717,10717,R. Sousa Loureiro,,38.74472370,-9.18381880,,,0,,,
10714,10714,B. Furnas,,38.74123370,-9.17619280,,,0,,,
9604,9604,Mosteiro Jerónimos,,38.69778470,-9.20442980,,,0,,,
9614,9614,Av. Restelo (Estádio),,38.70052970,-9.20978980,,,0,,,
10719,10719,Tv. S. Domingos Benfica,,38.74232270,-9.18189180,,,0,,,
10718,10718,R. Francisco Gentil Martins,,38.74009670,-9.17399080,,,0,,,
3006,3006,R. Carvalho Araújo,,38.74762960,-9.22152270,,,0,,,
3016,3016,Buraca - Av. República,,38.74608870,-9.21226780,,,0,,,
6130,6130,Campolide,,38.72676670,-9.16199180,,,0,,,
6120,6120,Campolide (Av. Cons. Fernando Sousa),,38.72629920,-9.16119880,,,0,,,
6110,6110,B. Campolide,,38.72851470,-9.16598480,,,0,,,
10214,10214,R. Prior / R. Ribeiro Sanches,,38.70625570,-9.16575080,,,0,,,
10212,10212,R. Presidente Arriaga,,38.70461570,-9.16359080,,,0,,,
10213,10213,R. Olival,,38.70479870,-9.16657580,,,0,,,
10210,10210,Av. Infante Santo,,38.70476570,-9.16775580,,,0,,,
10211,10211,R. Presidente Arriaga,,38.70448270,-9.16418180,,,0,,,
10114,10114,R. Borja / R. Possidónio Silva,,38.71020470,-9.17059280,,,0,,,
10111,10111,R. Santana à Lapa / R. Possolo,,38.71280510,-9.16524300,,,0,,,
10113,10113,R. Borja,,38.71118870,-9.16724680,,,0,,,
10112,10112,R. Santana à Lapa / R. Possolo,,38.71258270,-9.16544980,,,0,,,
11612,11612,Grafanil,,38.79311870,-9.15523380,,,0,,,
11613,11613,Galinheiras,,38.79208470,-9.15029480,,,0,,,
11610,11610,Qta. Balsares,,38.79408470,-9.15199480,,,0,,,
11611,11611,Qta. Balsares,,38.79338470,-9.15313180,,,0,,,
11616,11616,Qta. Balsares,,38.79314370,-9.15311080,,,0,,,
11617,11617,Rampa Mercado,,38.79276270,-9.14817480,,,0,,,
11614,11614,Qta. Torrinha,,38.79060970,-9.15734180,,,0,,,
11615,11615,Rampa Mercado,,38.79238870,-9.14811080,,,0,,,
11618,11618,Torrinha,,38.78777670,-9.15907080,,,0,,,
11619,11619,Piscina Municipal Ameixoeira,,38.78581680,-9.15980740,,,0,,,
11511,11511,Esc. Pintor Almada Negreiros,,38.77713470,-9.14646180,,,0,,,
11510,11510,Av. Carlos Paredes,,38.77441570,-9.15214390,,,0,,,
11513,11513,R. Helena Vaz Silva,,38.77311270,-9.15321480,,,0,,,
11512,11512,R. Helena Vaz Silva,,38.77318940,-9.15294360,,,0,,,
11515,11515,Av. David Mourão Ferreira (C. Social),,38.77724480,-9.15573670,,,0,,,
11514,11514,Av. David Mourão Ferreira (C. Social),,38.77727370,-9.15553450,,,0,,,
6405,6405,Pç. Londres,,38.74138470,-9.13744580,,,0,,,
11517,11517,Av. David Mourão Ferreira,,38.77747270,-9.15201880,,,0,,,
11516,11516,Av. David Mourão Ferreira,,38.77736670,-9.15232380,,,0,,,
11519,11519,Av. Maria Helena Vieira Silva,,38.76686870,-9.15167780,,,0,,,
11518,11518,Av. Maria Helena Vieira Silva,,38.76688170,-9.15102980,,,0,,,
10317,10317,Pólo Univ. Ajuda - Av. Univ. Técnica,,38.71114660,-9.19576190,,,0,,,
10316,10316,Pólo Univ. Ajuda - Av. Univ. Técnica,,38.71175700,-9.19541170,,,0,,,
10315,10315,Pólo Universitário Ajuda,,38.71394170,-9.19697380,,,0,,,
10314,10314,R. Cruzeiro,,38.71006470,-9.19495780,,,0,,,
10313,10313,Pólo Universitário Ajuda,,38.71283570,-9.19588480,,,0,,,
8912,8912,Olaias (Piscina),,38.73991070,-9.12406780,,,0,,,
10312,10312,R. Fonseca Benevides,,38.71019670,-9.19133580,,,0,,,
8902,8902,R. Frei Fortunato S. Boaventura,,38.73601770,-9.12293280,,,0,,,
10311,10311,R. Armando Lucena,,38.71073420,-9.19641170,,,0,,,
8922,8922,R. João Nascimento Costa,,38.73730070,-9.12547280,,,0,,,
10310,10310,Palácio Nacional Ajuda,,38.70716970,-9.19909780,,,0,,,
10319,10319,R. Cruzeiro / Tv. José Fernandes,,38.70803970,-9.19272380,,,0,,,
10318,10318,R. Cruzeiro / Tv. Pardal,,38.70686970,-9.19110280,,,0,,,
4202,4202,Algés (Mercado),,38.70138220,-9.22705480,,,0,,,
11010,11010,Estr. Benfica (Mercado),,38.75253070,-9.20646280,,,0,,,
7405,7405,Av. D. Rodrigo Cunha,,38.75471170,-9.13410980,,,0,,,
2130,2130,Mercado Sta. Clara,,38.71566770,-9.12581480,,,0,,,
2110,2110,Cais Lingueta (Museu Fado),,38.71114170,-9.12736950,,,0,,,
9902,9902,R. S. Paulo (Bica),,38.70845070,-9.14703940,,,0,,,
8016,8016,Campo Ourique (Prazeres),,38.71425870,-9.16997680,,,0,,,
8006,8006,R. 4 Infantaria,,38.72023670,-9.16544180,,,0,,,
9006,9006,Olaias - Av. Afonso Costa,,38.73861750,-9.12733230,,,0,,,
11210,11210,Av. Frei Miguel Contreiras,,38.74614170,-9.13651680,,,0,,,
1405,1405,B. Azul,,38.73333670,-9.15473780,,,0,,,
11211,11211,Av. Frei Miguel Contreiras,,38.74580570,-9.13711480,,,0,,,
10818,10818,R. Carolina Michaelis Vasconcelos,,38.74449570,-9.19303980,,,0,,,
10819,10819,Colégio Militar (Metro),,38.75267570,-9.18951080,,,0,,,
10814,10814,Calhariz,,38.74895070,-9.19126780,,,0,,,
10815,10815,Calhariz - R. Ten. Coronel Ribeiro Reis,,38.74634270,-9.18965080,,,0,,,
10816,10816,Colégio Militar (Metro),,38.75201270,-9.18791380,,,0,,,
10817,10817,R. Carolina Michaelis Vasconcelos,,38.74426170,-9.19429480,,,0,,,
10810,10810,Estádio Luz,,38.75405170,-9.18603080,,,0,,,
10811,10811,Colégio Militar (Metro),,38.75290870,-9.18963280,,,0,,,
4505,4505,Sul e Sueste,,38.70828070,-9.13346780,,,0,,,
10812,10812,Colégio Militar (Metro),,38.75247270,-9.18953380,,,0,,,
10813,10813,Colégio Militar (Metro),,38.75288790,-9.18815920,,,0,,,
7222,7222,Chapeleiro 1,,38.79043970,-9.15971080,,,0,,,
7202,7202,Cç. Carriche / Estr. Desvio,,38.78217300,-9.16472750,,,0,,,
7212,7212,R. Formosinho Sanchez,,38.78021560,-9.16930520,,,0,,,
11115,11115,Lg. Leão,,38.73457370,-9.13732480,,,0,,,
11114,11114,Av. Manuel Maia,,38.73714070,-9.13637280,,,0,,,
11117,11117,Av. Defensores Chaves,,38.73880170,-9.14438980,,,0,,,
11116,11116,Lg. Leão,,38.73473170,-9.13721380,,,0,,,
11111,11111,Alameda D. A. Henriques,,38.73693270,-9.13634580,,,0,,,
11110,11110,R. Visconde Santarém,,38.73496870,-9.13994380,,,0,,,
2405,2405,Av. Fernando Pessoa,,38.75854970,-9.09729480,,,0,,,
11118,11118,Arco Cego - Av. Miguel Bombarda,,38.73770370,-9.14283080,,,0,,,
5515,5515,Pç. Comércio,,38.70817270,-9.13710780,,,0,,,
5603,5603,R. Madalena,,38.70988670,-9.13503180,,,0,,,
6505,6505,R. Ponta Delgada,,38.73281070,-9.13863480,,,0,,,
1202,1202,Mq. Pombal - Av. Duque Loulé,,38.72557370,-9.14861380,,,0,,,
1212,1212,Marquês Pombal,,38.72466670,-9.15085280,,,0,,,
11317,11317,Esc. Padre António Vieira,,38.75776370,-9.13620980,,,0,,,
11316,11316,Pote Água,,38.75912070,-9.13713680,,,0,,,
11315,11315,Bombeiros Alvalade,,38.75679670,-9.13968880,,,0,,,
11314,11314,Bombeiros Alvalade,,38.75634570,-9.13999180,,,0,,,
11312,11312,LNEC,,38.75779540,-9.14074110,,,0,,,
11310,11310,R. Murtas / Av. Brasil,,38.75599170,-9.14875280,,,0,,,
11319,11319,Pote Água,,38.75943570,-9.13582580,,,0,,,
6603,6603,R. Bernardim Ribeiro,,38.72502870,-9.14401180,,,0,,,
11318,11318,R. Reinaldo Ferreira,,38.75757170,-9.13797680,,,0,,,
10919,10919,Al. Padre Álvaro Proença,,38.74855770,-9.20146980,,,0,,,
10918,10918,Al. Padre Álvaro Proença,,38.74889870,-9.20124380,,,0,,,
10915,10915,Benfica - Al. Pe. Álvaro Proença,,38.74924850,-9.20272300,,,0,,,
10914,10914,Av. Uruguai,,38.75150470,-9.19726280,,,0,,,
10917,10917,Qta. Granja,,38.75446620,-9.19547880,,,0,,,
10916,10916,Qta. Granja,,38.75471420,-9.19608080,,,0,,,
10911,10911,Qta. Granja - Av. Uruguai,,38.75287370,-9.19681080,,,0,,,
10910,10910,Estr. Arneiros,,38.75448370,-9.19781480,,,0,,,
10913,10913,Av. Uruguai,,38.75144270,-9.19748680,,,0,,,
7505,7505,Av. Alm. Gago Coutinho (Rot. Relógio),,38.76237270,-9.12944780,,,0,,,
10912,10912,Qta. Granja - Av. Uruguai,,38.75322570,-9.19634080,,,0,,,
7515,7515,Av. Brasil (Rot. Relógio),,38.76248370,-9.13036680,,,0,,,
2212,2212,Av. Paulo VI,,38.74798670,-9.10780080,,,0,,,
2202,2202,Fábrica Gás,,38.75101070,-9.09588780,,,0,,,
7603,7603,Av. Berlim (Aeroporto),,38.76983070,-9.12658980,,,0,,,
8110,8110,Estrela - R. Domingos Sequeira,,38.71451170,-9.16210780,,,0,,,
15105,15105,Odivelas (B. Dr. Lima Pimentel),,38.78666490,-9.18297850,,,0,,,
15104,15104,Av. D. Dinis,,38.78946970,-9.17719780,,,0,,,
15107,15107,R. Bomb. Voluntário / Al. I. D. Henrique,,38.78881670,-9.17581380,,,0,,,
15106,15106,R. Bombeiros Voluntários,,38.78699670,-9.17814380,,,0,,,
15101,15101,Odivelas (B. Dr. Lima Pimentel),,38.78610170,-9.18320480,,,0,,,
15103,15103,Av. D. Dinis (Bombeiros Odivelas),,38.78679720,-9.18047880,,,0,,,
15102,15102,Av. D. Dinis (Bombeiros Odivelas),,38.78732570,-9.17991880,,,0,,,
78103,78103,Cais Olival,,38.77720370,-9.09426580,,,0,,,
78102,78102,Cais Olival,,38.77604210,-9.09515060,,,0,,,
78101,78101,Cais Olival,,38.77614270,-9.09496480,,,0,,,
9110,9110,Sapadores,,38.72128870,-9.12918980,,,0,,,
9120,9120,Tv. Sto. António,,38.71917970,-9.12797680,,,0,,,
9130,9130,R. Graça,,38.71903870,-9.12983380,,,0,,,
78104,78104,Cais Olival - Al. Oceanos,,38.77592670,-9.09475380,,,0,,,
1505,1505,Pç. Espanha,,38.73810720,-9.15995280,,,0,,,
1515,1515,Av. José Malhoa (Policia Municipal),,38.73642070,-9.16095080,,,0,,,
1603,1603,Sete Rios,,38.74176640,-9.16760370,,,0,,,
1613,1613,Av. José Malhoa,,38.73757070,-9.16449880,,,0,,,
1623,1623,R. Raul Carapinha,,38.74140670,-9.17363280,,,0,,,
5801,5801,Hipódromo,,38.75761970,-9.16249880,,,0,,,
5811,5811,Hosp. Pulido Valente,,38.76456870,-9.15699480,,,0,,,
5841,5841,Campo Grande (Metro),,38.76041180,-9.15652930,,,0,,,
5605,5605,R. Conceição,,38.70931870,-9.13817380,,,0,,,
8435,8435,C. Comercial Olivais,,38.76151270,-9.11398280,,,0,,,
8425,8425,R. Cons. Emídio Navarro,,38.75660170,-9.11829180,,,0,,,
6821,6821,Rato,,38.72087990,-9.15583130,,,0,,,
6811,6811,Rato,,38.72028770,-9.15378580,,,0,,,
6801,6801,Av. Álvares Cabral,,38.71748770,-9.15732380,,,0,,,
5703,5703,Campo Grande - Av. Brasil,,38.75481570,-9.15209680,,,0,,,
9405,9405,R. Maria Pia,,38.71244030,-9.17360210,,,0,,,
6605,6605,R. Luciano Cordeiro,,38.72688670,-9.14568080,,,0,,,
9415,9415,Alcântara - Av. Ceuta,,38.70725770,-9.17352980,,,0,,,
9425,9425,Alcântara - Av. Ceuta,,38.70813070,-9.17385280,,,0,,,
3603,3603,Lg. Broma,,38.74233270,-9.11693980,,,0,,,
7821,7821,Av. D. João II,,38.77155970,-9.09733980,,,0,,,
7801,7801,R. Sarg. Armando Monteiro Ferreira,,38.77190370,-9.10986380,,,0,,,
7811,7811,Pç. José Queirós,,38.77301970,-9.10509080,,,0,,,
6723,6723,R. S. Bento / Cç. Estrela,,38.71097470,-9.15263480,,,0,,,
6713,6713,Pç. Flores,,38.71483290,-9.15158340,,,0,,,
6703,6703,Palácio S. Bento (Jardim),,38.71339270,-9.15315280,,,0,,,
7605,7605,R. C (Aeroporto),,38.77412870,-9.12587180,,,0,,,
2320,2320,Av. Inf. D. Henrique (Centieira),,38.75993170,-9.10366680,,,0,,,
2310,2310,Rot. Cabo Ruivo,,38.75483280,-9.10318260,,,0,,,
7723,7723,R. Cidade Benguela,,38.76578770,-9.11334580,,,0,,,
7703,7703,Av. Berlim (Viveiros),,38.76892070,-9.11783980,,,0,,,
7713,7713,Piscina Olivais,,38.77003670,-9.10898980,,,0,,,
8202,8202,Alfândega (Terminal Cruzeiros),,38.70964430,-9.12901180,,,0,,,
3310,3310,R. Soeiro Pereira Gomes,,38.74513570,-9.15935780,,,0,,,
1801,1801,Saldanha,,38.73367770,-9.14463080,,,0,,,
1811,1811,Av. Miguel Bombarda (ISCAL),,38.73716270,-9.14670180,,,0,,,
79123,79123,R. Chen He,,38.78875870,-9.09953280,,,0,,,
79122,79122,Parque Nações Norte,,38.79377570,-9.09753880,,,0,,,
79121,79121,Via Oriente,,38.79164770,-9.09919980,,,0,,,
79120,79120,Via Oriente,,38.79208070,-9.09936480,,,0,,,
9202,9202,Paço Rainha,,38.72339370,-9.13769880,,,0,,,
79127,79127,Estação Sacavém,,38.79609070,-9.09962080,,,0,,,
9212,9212,Campo Santana,,38.72417670,-9.13986880,,,0,,,
79126,79126,Pç. República,,38.79655200,-9.10407400,,,0,,,
79125,79125,Sacavém (Urb. Real Forte),,38.79417470,-9.10369280,,,0,,,
79124,79124,Estação Sacavém,,38.79569970,-9.10019180,,,0,,,
1605,1605,Esc. D. Pedro V,,38.74122570,-9.16324280,,,0,,,
1615,1615,Estr. Benfica (Furnas),,38.74242070,-9.17240280,,,0,,,
1625,1625,R. Alcina Bastos,,38.74126670,-9.17596280,,,0,,,
2811,2811,Estação Benfica,,38.74472570,-9.19912170,,,0,,,
2801,2801,Estação Benfica - Av. Gomes Pereira,,38.74528770,-9.19794680,,,0,,,
1703,1703,Picoas,,38.73140570,-9.14611280,,,0,,,
1713,1713,Picoas,,38.73104070,-9.14632480,,,0,,,
5901,5901,Av. Rainha D. Leonor,,38.76719070,-9.15791680,,,0,,,
5911,5911,Ameixoeira - Estr. Desvio,,38.77883270,-9.16338680,,,0,,,
5921,5921,R. Prof. M. Valadares,,38.77578820,-9.16007610,,,0,,,
5931,5931,Ameixoeira,,38.78208470,-9.15874480,,,0,,,
5941,5941,R. Prof. Fernando Mello Moser,,38.77089970,-9.16882680,,,0,,,
5951,5951,R. Fernando Lopes Graça,,38.77026770,-9.16909480,,,0,,,
3821,3821,Corpo Santo,,38.70730390,-9.14195050,,,0,,,
3801,3801,Cais Sodré,,38.70590570,-9.14311080,,,0,,,
3811,3811,Cais Sodré,,38.70566470,-9.14312480,,,0,,,
5705,5705,Campo Grande - Av. Brasil,,38.75563370,-9.15143580,,,0,,,
8515,8515,R. Amoreiras,,38.72387270,-9.15961980,,,0,,,
2723,2723,B. Liberdade,,38.73089470,-9.17307980,,,0,,,
2713,2713,Av. José Malhoa,,38.73773470,-9.16762780,,,0,,,
2703,2703,R. C (B. Liberdade),,38.73513670,-9.17182780,,,0,,,
6901,6901,Gomes Freire,,38.72557770,-9.14075080,,,0,,,
3605,3605,Bela Vista (Centro Comercial),,38.74823770,-9.11870980,,,0,,,
3615,3615,Av. Cidade Bratislava,,38.75027070,-9.11705380,,,0,,,
8613,8613,R. Particular Arco Carvalhão,,38.72444170,-9.16688180,,,0,,,
8603,8603,R. Bela Flor,,38.72353070,-9.17093480,,,0,,,
6725,6725,Cç. Estrela / R. Dr. Teófilo Braga,,38.71268210,-9.15719350,,,0,,,
6715,6715,R. Palmeira,,38.71468270,-9.15000480,,,0,,,
9505,9505,Hosp. Egas Moniz,,38.69859570,-9.18739480,,,0,,,
6705,6705,R. S. Bento,,38.71544910,-9.15432380,,,0,,,
3703,3703,Pç. Eduardo Mondlane,,38.74446270,-9.11322580,,,0,,,
3713,3713,R. Salgueiro Maia,,38.74817070,-9.11293980,,,0,,,
7911,7911,Moscavide (Metro),,38.77464070,-9.10091480,,,0,,,
6037,6037,R. Raul Rego (Escola),,38.78250370,-9.14945680,,,0,,,
6027,6027,Esc. S. Gonçalo,,38.78479270,-9.14949580,,,0,,,
6017,6017,Av. Dr. José Salvado Sampaio,,38.78052470,-9.15302280,,,0,,,
9603,9603,Mosteiro Jerónimos,,38.69734770,-9.20364980,,,0,,,
6007,6007,Charneca,,38.78715170,-9.14211180,,,0,,,
9613,9613,Av. Restelo (Estádio),,38.70037170,-9.20998180,,,0,,,
7725,7725,R. Cidade Benguela (Mercado),,38.76548370,-9.11088880,,,0,,,
7705,7705,Piscina Olivais,,38.76974390,-9.11170010,,,0,,,
7715,7715,Av. Berlim,,38.76744770,-9.11003280,,,0,,,
7007,7007,R. Cesário Verde,,38.72917070,-9.12988580,,,0,,,
7017,7017,Igreja Penha França,,38.72990170,-9.13093680,,,0,,,
8310,8310,Xabregas - R. Manutenção,,38.72631170,-9.11047380,,,0,,,
8320,8320,Xabregas,,38.72594090,-9.11353000,,,0,,,
1901,1901,Campo Pequeno - Av. República,,38.74298570,-9.14674080,,,0,,,
1705,1705,Pç. José Fontana,,38.73064170,-9.14434880,,,0,,,
8841,8841,Alfragide,,38.73813470,-9.21283080,,,0,,,
8811,8811,Buraca,,38.74386970,-9.20551380,,,0,,,
8801,8801,R. Azevinho,,38.73302520,-9.20600480,,,0,,,
8821,8821,Estr. Alfragide (Buraca),,38.74172770,-9.20660180,,,0,,,
2715,2715,Estação Campolide,,38.72996370,-9.16608780,,,0,,,
2705,2705,B. Liberdade,,38.73334120,-9.16896880,,,0,,,
3921,3921,Santos-o-Velho,,38.70706820,-9.15814080,,,0,,,
3901,3901,Santos,,38.70617370,-9.15572680,,,0,,,
3911,3911,Santos-o-Velho,,38.70652570,-9.15793380,,,0,,,
8615,8615,B. Bela Flor,,38.72460170,-9.16964680,,,0,,,
8605,8605,R. D. António Luis Sousa,,38.72532070,-9.16775380,,,0,,,
2017,2017,Campo Grande,,38.75313160,-9.15001720,,,0,,,
2007,2007,Av. Forças Armadas,,38.74805170,-9.15090380,,,0,,,
9801,9801,Cç. Lajes,,38.72566670,-9.11889280,,,0,,,
9811,9811,Av. Inf. D. Henrique (Tipografia),,38.72305770,-9.11304480,,,0,,,
9821,9821,Qta. Peixinhos,,38.72354430,-9.12165270,,,0,,,
3725,3725,Az. Vale Fundão,,38.74364060,-9.10535040,,,0,,,
3705,3705,Pç. Dr. Fernando Amado,,38.74655670,-9.11280380,,,0,,,
3715,3715,Av. Paulo VI (Igreja),,38.74241070,-9.11274580,,,0,,,
8713,8713,Cruz Oliveiras,,38.72553270,-9.19402580,,,0,,,
8703,8703,Av. Tenente Martins,,38.72882570,-9.19051480,,,0,,,
9605,9605,B. Terras Forno,,38.70235880,-9.20664440,,,0,,,
3007,3007,Estação Damaia,,38.74833870,-9.21527280,,,0,,,
3017,3017,Buraca - Av. República,,38.74597270,-9.21237880,,,0,,,
6127,6127,R. Artilharia Um,,38.72591270,-9.15743380,,,0,,,
6117,6117,Palácio Justiça,,38.73064970,-9.15700780,,,0,,,
6107,6107,Cç. Mestres,,38.72651970,-9.16502980,,,0,,,
9713,9713,Av. Restelo,,38.69961770,-9.21365880,,,0,,,
6402,6402,Av. João XXI,,38.74243470,-9.14045380,,,0,,,
8911,8911,R. Eng. Santos Simões,,38.73584970,-9.12562580,,,0,,,
8901,8901,Picheleira (Qta. Lavrado),,38.73265770,-9.12147280,,,0,,,
8921,8921,Olaias,,38.73900170,-9.12326380,,,0,,,
4213,4213,Algés (Mercado),,38.70086910,-9.22796380,,,0,,,
7402,7402,Av. D. Rodrigo Cunha / R. Ed. Noronha,,38.75458370,-9.13161480,,,0,,,
7412,7412,R. Eduardo Noronha / Av. D. Rodr. Cunha,,38.75385670,-9.13175680,,,0,,,
8715,8715,Tribunal Monsanto,,38.73291470,-9.19222680,,,0,,,
8705,8705,Monsanto,,38.73276570,-9.18962180,,,0,,,
2127,2127,Estação Sta. Apolónia (Mercadorias),,38.71644090,-9.11928940,,,0,,,
2117,2117,Panteão Nacional,,38.71458470,-9.12525380,,,0,,,
2107,2107,R. Washington,,38.71784270,-9.12078380,,,0,,,
9901,9901,R. S. Paulo (Bica),,38.70850670,-9.14668280,,,0,,,
8017,8017,Campo Ourique (Prazeres),,38.71428470,-9.16951380,,,0,,,
8007,8007,R. Freitas Gazul,,38.71714770,-9.16981980,,,0,,,
8027,8027,R. Campo Ourique,,38.72067870,-9.16400280,,,0,,,
9705,9705,R. D. Constantino Bragança,,38.70606070,-9.21637980,,,0,,,
9007,9007,Casal Vistoso,,38.74153970,-9.12840580,,,0,,,
1402,1402,Igreja S. Sebastião Pedreira,,38.73159870,-9.15177680,,,0,,,
1412,1412,Av. Marquês Tomar,,38.73631080,-9.14952100,,,0,,,
4504,4504,Campo Cebolas,,38.70880470,-9.13324880,,,0,,,
7223,7223,Chapeleiro 2,,38.79227770,-9.15755980,,,0,,,
7203,7203,Estr. Desvio / R. Prof. J. Pinto Correia,,38.78122070,-9.16295880,,,0,,,
7213,7213,R. Formosinho Sanchez,,38.78048980,-9.16913460,,,0,,,
2412,2412,Passeio Adamastor,,38.75773770,-9.09660180,,,0,,,
2402,2402,Av. Mediterrâneo,,38.76250670,-9.09810180,,,0,,,
5808,5808,Campo Grande (Metro),,38.76133660,-9.15750860,,,0,,,
5818,5818,Inst. Ricardo Jorge,,38.76685970,-9.16404680,,,0,,,
5838,5838,Alto Lumiar (Parque Europa),,38.76645270,-9.15274180,,,0,,,
5504,5504,Pç. Comércio,,38.70795270,-9.13859480,,,0,,,
6818,6818,R. S. Bento / R. Arco,,38.71808770,-9.15550980,,,0,,,
6808,6808,Rato,,38.71974640,-9.15412780,,,0,,,
6504,6504,Jardim Constantino,,38.73082270,-9.13685280,,,0,,,
1203,1203,Marquês Pombal,,38.72587970,-9.14923780,,,0,,,
1213,1213,Marquês Pombal,,38.72609920,-9.15046710,,,0,,,
1223,1223,R. Joaquim António Aguiar,,38.72510770,-9.15529980,,,0,,,
89924,89924,R. Manuel Teixeira Gomes,,38.75164770,-9.10935780,,,0,,,
89925,89925,R. Manuel Teixeira Gomes (Esc. D. Dinis),,38.75205470,-9.11205480,,,0,,,
89926,89926,R. Manuel Teixeira Gomes (Esc. D. Dinis),,38.75153270,-9.11186650,,,0,,,
89927,89927,ISEL,,38.75571110,-9.11376990,,,0,,,
